TIME,PROSTITUTION
jan 2003,0
feb 2003,5
mar 2003,2
apr 2003,1
may 2003,1
jun 2003,1
jul 2003,4
aug 2003,1
sep 2003,1
oct 2003,0
nov 2003,1
dec 2003,1
jan 2004,1
feb 2004,2
mar 2004,3
apr 2004,0
may 2004,5
jun 2004,3
jul 2004,0
aug 2004,2
sep 2004,0
oct 2004,2
nov 2004,1
dec 2004,6
jan 2005,2
feb 2005,7
mar 2005,1
apr 2005,7
may 2005,2
jun 2005,3
jul 2005,0
aug 2005,1
sep 2005,4
oct 2005,2
nov 2005,1
dec 2005,1
jan 2006,3
feb 2006,4
mar 2006,3
apr 2006,0
may 2006,2
jun 2006,4
jul 2006,1
aug 2006,1
sep 2006,2
oct 2006,2
nov 2006,2
dec 2006,1
jan 2007,1
feb 2007,2
mar 2007,1
apr 2007,3
may 2007,2
jun 2007,1
jul 2007,3
aug 2007,1
sep 2007,0
oct 2007,0
nov 2007,1
dec 2007,2
jan 2008,3
feb 2008,0
mar 2008,4
apr 2008,1
may 2008,3
jun 2008,4
jul 2008,4
aug 2008,2
sep 2008,4
oct 2008,3
nov 2008,0
dec 2008,1
jan 2009,1
feb 2009,3
mar 2009,5
apr 2009,0
may 2009,2
jun 2009,0
jul 2009,0
aug 2009,0
sep 2009,0
oct 2009,7
nov 2009,1
dec 2009,1
jan 2010,0
feb 2010,0
mar 2010,3
apr 2010,5
may 2010,2
jun 2010,3
jul 2010,1
aug 2010,2
sep 2010,3
oct 2010,1
nov 2010,2
dec 2010,3
jan 2011,0
feb 2011,4
mar 2011,1
apr 2011,2
may 2011,1
jun 2011,3
jul 2011,2
aug 2011,0
sep 2011,2
oct 2011,0
nov 2011,0
dec 2011,0
jan 2012,1
feb 2012,0
mar 2012,0
apr 2012,2
may 2012,3
jun 2012,0
jul 2012,5
aug 2012,4
sep 2012,4
oct 2012,1
nov 2012,2
dec 2012,3
jan 2013,0
feb 2013,5
mar 2013,0
apr 2013,0
may 2013,0
jun 2013,2
jul 2013,2
aug 2013,1
sep 2013,1
oct 2013,2
nov 2013,0
dec 2013,2
jan 2014,0
feb 2014,1
mar 2014,1
apr 2014,0
may 2014,3
jun 2014,2
jul 2014,1
aug 2014,4
sep 2014,0
oct 2014,0
nov 2014,17
dec 2014,2
jan 2015,27
feb 2015,16
mar 2015,15
apr 2015,9
may 2015,2
jun 2015,13
jul 2015,11
aug 2015,1
sep 2015,0
oct 2015,2
nov 2015,0
dec 2015,0
jan 2016,29
